category,faam_property,type,value,base_url,label
metadata,label,string,Darius Milhaud,,
metadata,label,string,Darius Milhaud,,
metadata,description,string,French composer (1892–1974),,
metadata,id,id,922ZsC8W,,
metadata,nodegoat_id,id,15996095,,
metadata,aliases,string,Darius Milhaud,,
metadata,qid,externalid,Q186264,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,42026090,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/104931,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Milhaud,_Darius",https://imslp.org/wiki/,
statements,date of birth,date,1892-09-04,,
statements,date of death,date,1974-06-22,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,jCxmy8ED,,autobiographer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,NQdMfdiH,,jazz musician
statements,occupation,item,Mk6HJN99,,music critic
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,Wm5MWZbA,,teacher
statements,occupation,item,QMV6farX,,film score composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,GLRvpdZj,,Marseille
statements,place of birth,item,5ABpvHR3,,Aix-en-Provence
statements,place of death,item,9Mh2HUxt,,Geneva
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,Do7kNZLT,,André Gedalge
statements,influenced by,item,PhcJTGVF,,Charles-Marie Widor
statements,influenced by,item,66RojzbP,,Paul Dukas
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,EPFg9kEt,,Mills College at Northeastern University
resources,image,image,Darius_Milhaud_b_Meurisse_1923.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
