category,faam_property,type,value,base_url,label
metadata,label,string,Ludovico Antonio Muratori,,
metadata,label,string,Ludovico Antonio Muratori,,
metadata,description,string,"Italian priest, writer, librarian, historian and diplomat",,
metadata,id,id,aKosLwsg,,
metadata,nodegoat_id,id,15995839,,
metadata,aliases,string,Lodovico Antonio Muratori,,
metadata,aliases,string,Lamindius Pritanius,,
metadata,aliases,string,Lamindo Pritanio,,
metadata,aliases,string,Leucoto Gateate,,
metadata,aliases,string,Ludovico Antonio Muratori,,
metadata,qid,externalid,Q471529,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,68933348,https://viaf.org/viaf/,
statements,date of birth,date,1672-10-21,,
statements,date of death,date,1750-01-23,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,VtpefYDe,,historian
statements,occupation,item,HFXn6pSD,,writer
statements,occupation,item,ZnHbmhfu,,Catholic priest
statements,occupation,item,9jaW5gj6,,librarian
statements,occupation,item,ec4EZKQC,,archivist
statements,occupation,item,VPUDk9Pe,,philosopher
statements,occupation,item,AJBuVSQd,,numismatist
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,igH9R9xP,,Vignola
statements,place of death,item,G2X8HVJj,,Modena
statements,educated at,item,erjxXtk2,,University of Modena and Reggio Emilia
resources,image,image,Ludovico_Antonio_Muratori.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
