category,faam_property,type,value,base_url,label
metadata,label,string,Esteban Martí,,
metadata,description,string,Spanish composer,,
metadata,aliases,string,Esteban Martí,,
metadata,qid,externalid,Q112436346,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005312,,
statements,VIAF ID,externalid,306418245,https://viaf.org/viaf/,
statements,date of birth,date,1867-07-21,,
statements,date of death,date,1925-00-00,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
